ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G27450.1,GO:0003999,APT1,1,9531809,9534141,+,2332,protein_coding,Adenine phosphoribosyl transferase 1 [Source:UniProtKB/TrEMBL;Acc:F4HSX1],0.006219198243146575,0.11438342875166037,0.7105024254417841,0.21104053617070187,0.575714129215521,0.32666094809811663,0.39350860861272047,0.7688772000278337,0.22291118027684645,0,0,0,7
AT1G27450.2,GO:0003999,APT1,1,9531823,9534114,+,2291,protein_coding,Adenine phosphoribosyl transferase 1 [Source:UniProtKB/TrEMBL;Acc:F4HSX1],0.09285232772396997,0.5017142268279559,2.2695835274415144,0.2952450121623401,0.6628895362021237,1.4208870136468088,0.23542249591104472,NA,1.6074849366211348,0,0,0,6
AT1G27450.3,GO:0003999,APT1,1,9531839,9534041,+,2202,protein_coding,Adenine phosphoribosyl transferase 1 [Source:UniProtKB/TrEMBL;Acc:F4HSX1],0.7169629865284459,0.9461740062637326,0.4760156243683434,0.7970330985320218,0.9436131307943746,0.33817914797853915,0.5125858410167201,NA,-0.8753157491691116,0,0,0,9
AT1G27450.4,GO:0003999,APT1,1,9532179,9534114,+,1935,protein_coding,Adenine phosphoribosyl transferase 1 [Source:UniProtKB/TrEMBL;Acc:F4HSX1],0.8866915848381804,0.9837440685142131,-0.014016786885428924,0.4548773882835556,0.7854072462843195,-0.07356608572284669,0.7449010068884909,0.9327313787012551,0.03196794171861295,0,0,0,4
AT1G80050.1,GO:0003999,APT2,1,30111497,30114010,-,2513,protein_coding,PHT1.1 [Source:UniProtKB/TrEMBL;Acc:A0A178W1K2],0.8274304092775716,0.9696044000628784,-0.1987843064109085,0.62547036756641194,0.8796570984880254,-0.4475597829443464,0.37895196428137684,NA,0.790369713057739,0,0,0,4
AT1G80050.2,GO:0003999,APT2,1,30111500,30113489,-,1989,protein_coding,PHT1.1 [Source:UniProtKB/TrEMBL;Acc:A0A178W1K2],0.14499674942379476,0.6013866761350521,-0.5556476845604432,0.271787122355404,0.6415121102079172,-0.4182246906860997,0.9638327155313435,0.9914437946918531,-0.017158253158585057,0,0,0,8
AT4G12440.3,GO:0003999,APT4,4,7376162,7380372,+,4210,protein_coding,APT4 [Source:UniProtKB/TrEMBL;Acc:A0A178URQ7],0.18060419463395452,0.6536122662065386,0.8611410515149044,0.016161656990923156,0.14525498603476975,1.5403922279011317,0.21729461996527788,0.6206307836559131,-0.8116978642366978,0,0,0,9
AT4G12440.4,GO:0003999,APT4,4,7376268,7380151,+,3883,protein_coding,APT4 [Source:UniProtKB/TrEMBL;Acc:A0A178URQ7],0.15025403447549368,0.6075491227843791,1.0414360103160372,0.018997337511257487,0.16019022176211536,1.677169316352104,0.09397257375857514,NA,-1.3711881877385836,0,0,-0,9
AT4G22570.1,GO:0003999,APT3,4,11882066,11885533,-,3467,protein_coding,Adenine phosphoribosyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUW2],0.12008292644085343,0.5583432881906274,-0.4187172712199234,0.4267355757234273,0.7668229067695693,-0.21319458725443546,0.20472691153107964,0.6067744804532716,0.33659918316012055,0,0,0,4
AT4G22570.2,GO:0003999,APT3,4,11882066,11885533,-,3467,protein_coding,Adenine phosphoribosyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUW2],0.10108196678285077,0.5176246748728396,1.6448375867894554,0.16068396683192163,0.507759068575963,1.412563015693141,0.25816692006320957,NA,1.1423063155165825,0,0,0,9
AT5G11160.1,GO:0003999,APT5,5,3550300,3552255,+,1955,protein_coding,Adenine phosphoribosyltransferase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFP0],0.6385746870109114,0.9262656288054807,-0.22004593302599346,0.4665789857943264,0.7924950724118834,-0.3440114202194099,0.2599332164304809,NA,0.5073460163925877,0,0,0,4
